host_common_name	host_subject_id	sample_type	collection_timestamp	SampleID	latitude	longitude	study	Plant_ID	Site	Age	Compartment	From	Experiment	Cultivar	LatinName
maize	M37W	Rhizosphere	2010-07-01T00:00:00Z	1792.I14A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo18W	Rhizosphere	2010-07-01T00:00:00Z	1792.I13A096	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo18W	Rhizosphere	2010-07-01T00:00:00Z	1792.I13A095	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo18W	Rhizosphere	2010-07-01T00:00:00Z	1792.I13A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B73	Rhizosphere	2010-07-01T00:00:00Z	1792.I12A095	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B73	Rhizosphere	2010-07-01T00:00:00Z	1792.I12A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	NC350	Rhizosphere	2010-07-01T00:00:00Z	1792.I11A096	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	NC350	Rhizosphere	2010-07-01T00:00:00Z	1792.I11A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	M162W	Rhizosphere	2010-07-01T00:00:00Z	1792.I10A096	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	M162W	Rhizosphere	2010-07-01T00:00:00Z	1792.I10A095	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	M162W	Rhizosphere	2010-07-01T00:00:00Z	1792.I10A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Il14H	Rhizosphere	2010-07-01T00:00:00Z	1792.I09A096	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Il14H	Rhizosphere	2010-07-01T00:00:00Z	1792.I09A095	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Il14H	Rhizosphere	2010-07-01T00:00:00Z	1792.I09A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML277	Rhizosphere	2010-07-01T00:00:00Z	1792.I08A096	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML277	Rhizosphere	2010-07-01T00:00:00Z	1792.I08A095	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML277	Rhizosphere	2010-07-01T00:00:00Z	1792.I08A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML52	Rhizosphere	2010-07-01T00:00:00Z	1792.I07A096	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML52	Rhizosphere	2010-07-01T00:00:00Z	1792.I07A095	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML52	Rhizosphere	2010-07-01T00:00:00Z	1792.I07A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo17	Rhizosphere	2010-07-01T00:00:00Z	1792.I06A095	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo17	Rhizosphere	2010-07-01T00:00:00Z	1792.I06A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	MS71	Rhizosphere	2010-07-01T00:00:00Z	1792.I05A096	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	MS71	Rhizosphere	2010-07-01T00:00:00Z	1792.I05A095	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	MS71	Rhizosphere	2010-07-01T00:00:00Z	1792.I05A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh43	Rhizosphere	2010-07-01T00:00:00Z	1792.I04A096	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh43	Rhizosphere	2010-07-01T00:00:00Z	1792.I04A095	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh43	Rhizosphere	2010-07-01T00:00:00Z	1792.I04A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ky21	Rhizosphere	2010-07-01T00:00:00Z	1792.I03A096	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ky21	Rhizosphere	2010-07-01T00:00:00Z	1792.I03A095	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ky21	Rhizosphere	2010-07-01T00:00:00Z	1792.I03A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ki3	Rhizosphere	2010-07-01T00:00:00Z	1792.I02A096	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ki3	Rhizosphere	2010-07-01T00:00:00Z	1792.I02A095	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ki3	Rhizosphere	2010-07-01T00:00:00Z	1792.I02A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B73	Rhizosphere	2010-07-01T00:00:00Z	1792.I01A095	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B73	Rhizosphere	2010-07-01T00:00:00Z	1792.I01A094	42.44396	-76.50188	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.CBS8	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.CBS5	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.CBS34	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.CBS28	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.CBS25	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.CBS17	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.CBS10	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.CBS1	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML247	Rhizosphere	2010-07-01T00:00:00Z	1792.C33A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML247	Rhizosphere	2010-07-01T00:00:00Z	1792.C33A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML247	Rhizosphere	2010-07-01T00:00:00Z	1792.C33A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	MS71	Rhizosphere	2010-07-01T00:00:00Z	1792.C32A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	MS71	Rhizosphere	2010-07-01T00:00:00Z	1792.C32A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	MS71	Rhizosphere	2010-07-01T00:00:00Z	1792.C32A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo18W	Rhizosphere	2010-07-01T00:00:00Z	1792.C31A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo18W	Rhizosphere	2010-07-01T00:00:00Z	1792.C31A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo18W	Rhizosphere	2010-07-01T00:00:00Z	1792.C31A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML103	Rhizosphere	2010-07-01T00:00:00Z	1792.C29A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML103	Rhizosphere	2010-07-01T00:00:00Z	1792.C29A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML103	Rhizosphere	2010-07-01T00:00:00Z	1792.C29A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ky21	Rhizosphere	2010-07-01T00:00:00Z	1792.C28A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ky21	Rhizosphere	2010-07-01T00:00:00Z	1792.C28A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ky21	Rhizosphere	2010-07-01T00:00:00Z	1792.C28A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Tx303	Rhizosphere	2010-07-01T00:00:00Z	1792.C27A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Tx303	Rhizosphere	2010-07-01T00:00:00Z	1792.C27A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Tx303	Rhizosphere	2010-07-01T00:00:00Z	1792.C27A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	NC350	Rhizosphere	2010-07-01T00:00:00Z	1792.C25A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	NC350	Rhizosphere	2010-07-01T00:00:00Z	1792.C25A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	NC350	Rhizosphere	2010-07-01T00:00:00Z	1792.C25A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh43	Rhizosphere	2010-07-01T00:00:00Z	1792.C24A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh43	Rhizosphere	2010-07-01T00:00:00Z	1792.C24A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh43	Rhizosphere	2010-07-01T00:00:00Z	1792.C24A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML322	Rhizosphere	2010-07-01T00:00:00Z	1792.C23A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML322	Rhizosphere	2010-07-01T00:00:00Z	1792.C23A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML322	Rhizosphere	2010-07-01T00:00:00Z	1792.C23A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo17	Rhizosphere	2010-07-01T00:00:00Z	1792.C22A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo17	Rhizosphere	2010-07-01T00:00:00Z	1792.C22A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B97	Rhizosphere	2010-07-01T00:00:00Z	1792.C21A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B97	Rhizosphere	2010-07-01T00:00:00Z	1792.C21A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B97	Rhizosphere	2010-07-01T00:00:00Z	1792.C21A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML228	Rhizosphere	2010-07-01T00:00:00Z	1792.C20A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML228	Rhizosphere	2010-07-01T00:00:00Z	1792.C20A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML228	Rhizosphere	2010-07-01T00:00:00Z	1792.C20A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Hp301	Rhizosphere	2010-07-01T00:00:00Z	1792.C19A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Hp301	Rhizosphere	2010-07-01T00:00:00Z	1792.C19A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Hp301	Rhizosphere	2010-07-01T00:00:00Z	1792.C19A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML69	Rhizosphere	2010-07-01T00:00:00Z	1792.C18A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML69	Rhizosphere	2010-07-01T00:00:00Z	1792.C18A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML69	Rhizosphere	2010-07-01T00:00:00Z	1792.C18A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B73	Rhizosphere	2010-07-01T00:00:00Z	1792.C17A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B73	Rhizosphere	2010-07-01T00:00:00Z	1792.C17A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ki11	Rhizosphere	2010-07-01T00:00:00Z	1792.C16A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ki11	Rhizosphere	2010-07-01T00:00:00Z	1792.C16A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ki11	Rhizosphere	2010-07-01T00:00:00Z	1792.C16A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	NC358	Rhizosphere	2010-07-01T00:00:00Z	1792.C15A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	NC358	Rhizosphere	2010-07-01T00:00:00Z	1792.C15A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	NC358	Rhizosphere	2010-07-01T00:00:00Z	1792.C15A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML277	Rhizosphere	2010-07-01T00:00:00Z	1792.C14A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML277	Rhizosphere	2010-07-01T00:00:00Z	1792.C14A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML277	Rhizosphere	2010-07-01T00:00:00Z	1792.C14A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo17	Rhizosphere	2010-07-01T00:00:00Z	1792.C13A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo17	Rhizosphere	2010-07-01T00:00:00Z	1792.C13A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Il14H	Rhizosphere	2010-07-01T00:00:00Z	1792.C12A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Il14H	Rhizosphere	2010-07-01T00:00:00Z	1792.C12A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Il14H	Rhizosphere	2010-07-01T00:00:00Z	1792.C12A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	M162W	Rhizosphere	2010-07-01T00:00:00Z	1792.C11A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	M162W	Rhizosphere	2010-07-01T00:00:00Z	1792.C11A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	M162W	Rhizosphere	2010-07-01T00:00:00Z	1792.C11A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	M37W	Rhizosphere	2010-07-01T00:00:00Z	1792.C10A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	M37W	Rhizosphere	2010-07-01T00:00:00Z	1792.C10A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	M37W	Rhizosphere	2010-07-01T00:00:00Z	1792.C10A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B73	Rhizosphere	2010-07-01T00:00:00Z	1792.C09A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B73	Rhizosphere	2010-07-01T00:00:00Z	1792.C09A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML333	Rhizosphere	2010-07-01T00:00:00Z	1792.C08A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML333	Rhizosphere	2010-07-01T00:00:00Z	1792.C08A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML333	Rhizosphere	2010-07-01T00:00:00Z	1792.C08A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Tzi8	Rhizosphere	2010-07-01T00:00:00Z	1792.C07A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Tzi8	Rhizosphere	2010-07-01T00:00:00Z	1792.C07A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Tzi8	Rhizosphere	2010-07-01T00:00:00Z	1792.C07A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	P39	Rhizosphere	2010-07-01T00:00:00Z	1792.C06A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	P39	Rhizosphere	2010-07-01T00:00:00Z	1792.C06A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	P39	Rhizosphere	2010-07-01T00:00:00Z	1792.C06A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo17	Rhizosphere	2010-07-01T00:00:00Z	1792.C05A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo17	Rhizosphere	2010-07-01T00:00:00Z	1792.C05A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML52	Rhizosphere	2010-07-01T00:00:00Z	1792.C04A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML52	Rhizosphere	2010-07-01T00:00:00Z	1792.C04A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML52	Rhizosphere	2010-07-01T00:00:00Z	1792.C04A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ki3	Rhizosphere	2010-07-01T00:00:00Z	1792.C03A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ki3	Rhizosphere	2010-07-01T00:00:00Z	1792.C03A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ki3	Rhizosphere	2010-07-01T00:00:00Z	1792.C03A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh7B	Rhizosphere	2010-07-01T00:00:00Z	1792.C02A63	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh7B	Rhizosphere	2010-07-01T00:00:00Z	1792.C02A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh7B	Rhizosphere	2010-07-01T00:00:00Z	1792.C02A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B73	Rhizosphere	2010-07-01T00:00:00Z	1792.C01A62	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B73	Rhizosphere	2010-07-01T00:00:00Z	1792.C01A61	38.95171	-92.33407	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.ABS8	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.ABS7	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.ABS4	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.ABS15	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.ABS13	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.ABS12	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.ABS11	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Bulk Soil	Bulk Soil	2010-07-01T00:00:00Z	1792.ABS1	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML228	Rhizosphere	2010-07-01T00:00:00Z	1792.A33C094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	B73	Rhizosphere	2010-07-01T00:00:00Z	1792.A33B094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML228	Rhizosphere	2010-07-01T00:00:00Z	1792.A33A094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	M37W	Rhizosphere	2010-07-01T00:00:00Z	1792.A32D094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML103	Rhizosphere	2010-07-01T00:00:00Z	1792.A32C094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML103	Rhizosphere	2010-07-01T00:00:00Z	1792.A32A094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Ki11	Rhizosphere	2010-07-01T00:00:00Z	1792.A31B094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML247	Rhizosphere	2010-07-01T00:00:00Z	1792.A30D094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Tzi8	Rhizosphere	2010-07-01T00:00:00Z	1792.A30A094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh43	Rhizosphere	2010-07-01T00:00:00Z	1792.A29B094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML322	Rhizosphere	2010-07-01T00:00:00Z	1792.A29A094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Mo17	Rhizosphere	2010-07-01T00:00:00Z	1792.A28B094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML333	Rhizosphere	2010-07-01T00:00:00Z	1792.A27D094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML333	Rhizosphere	2010-07-01T00:00:00Z	1792.A27B094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Tx303	Rhizosphere	2010-07-01T00:00:00Z	1792.A26D094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Tx303	Rhizosphere	2010-07-01T00:00:00Z	1792.A26B094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML333	Rhizosphere	2010-07-01T00:00:00Z	1792.A26A094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	P39	Rhizosphere	2010-07-01T00:00:00Z	1792.A25D094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	P39	Rhizosphere	2010-07-01T00:00:00Z	1792.A25B094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	P39	Rhizosphere	2010-07-01T00:00:00Z	1792.A25A094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML228	Rhizosphere	2010-07-01T00:00:00Z	1792.A24D094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	NC358	Rhizosphere	2010-07-01T00:00:00Z	1792.A24C094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	NC358	Rhizosphere	2010-07-01T00:00:00Z	1792.A24A094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML322	Rhizosphere	2010-07-01T00:00:00Z	1792.A22D094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh7B	Rhizosphere	2010-07-01T00:00:00Z	1792.A22C094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML322	Rhizosphere	2010-07-01T00:00:00Z	1792.A22B094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh7B	Rhizosphere	2010-07-01T00:00:00Z	1792.A22A094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Oh7B	Rhizosphere	2010-07-01T00:00:00Z	1792.A21D094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Tx303	Rhizosphere	2010-07-01T00:00:00Z	1792.A21A094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	NC358	Rhizosphere	2010-07-01T00:00:00Z	1792.A20D094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Hp301	Rhizosphere	2010-07-01T00:00:00Z	1792.A20C094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	Hp301	Rhizosphere	2010-07-01T00:00:00Z	1792.A20A094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML69	Rhizosphere	2010-07-01T00:00:00Z	1792.A19D094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML69	Rhizosphere	2010-07-01T00:00:00Z	1792.A19C094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
maize	CML69	Rhizosphere	2010-07-01T00:00:00Z	1792.A19A094	42.75396	-76.70245	maize_ley	NA	NA	NA	NA	NA	NA	NA	NA
