SampleID	host_common_name	study	Compartment	Experiment	MDS1	MDS2	MDS3	MDS4	MDS5
1642.MS00178	Rice	Rice_knight	soil	NA	1.0337004215495265	-0.08099467035113106	-0.1016175687072375	0.41627543367959835	-0.09905000009079609
1642.MS00179	Rice	Rice_knight	soil	NA	1.0474841936246346	-0.06730405757183525	0.05222167868734308	0.33855573395087746	-0.11769567291746445
1642.MS00180	Rice	Rice_knight	soil	NA	1.0810545377910468	-0.07855069386701315	0.05797388165189831	0.340192852575765	-0.11688283312255875
1642.MS00181	Rice	Rice_knight	soil	NA	1.0920577932307034	-0.06465240909446503	0.12225467489980771	0.2566385654413048	-0.009744563751680134
1642.MS00182	Rice	Rice_knight	soil	NA	1.0886315555873394	-0.06659556042917103	0.0992392074972133	0.324874014038128	-0.05720005632310365
1642.MS00183	Rice	Rice_knight	soil	NA	1.0455381436019837	0.019361550986868297	0.08752071304811296	0.23014432930364906	0.03346646141480345
1642.MS00184	Rice	Rice_knight	soil	NA	1.0861006283185402	-0.07436679528816766	0.05526890540057979	0.3471557625663122	-0.02568572252105313
1642.MS00185	Rice	Rice_knight	soil	NA	1.0748748893405125	-0.06338423554810063	0.11904864478892782	0.3535217652220818	-0.1053087797900429
1642.MS00186	Rice	Rice_knight	soil	NA	1.0286291436064205	-0.04330756424582007	-0.053379080223349924	0.485074547699278	-0.10679555774341919
1642.MS00187	Rice	Rice_knight	soil	NA	1.0596849413734244	-0.06205727390020992	0.1163992238046105	0.3821946176215067	-0.1546033764085786
1642.MS00188	Rice	Rice_knight	soil	NA	1.0830101516281185	-0.045274835573979856	0.07867307639546534	0.37074649345080923	-0.13197232846137474
1642.MS00189	Rice	Rice_knight	soil	NA	1.0679072489231503	-0.02775782749176908	0.13132355001338292	0.30966052323808496	-0.08388652329075275
1642.MS00190	Rice	Rice_knight	soil	NA	1.0640649123801198	-0.059909483964834025	0.09037444781105533	0.3246145578379077	-0.14687090833393635
1642.MS00191	Rice	Rice_knight	soil	NA	1.0464759567087547	-0.08535827771228574	-0.02978241347315189	0.39474913357690505	-0.10400060241674376
1642.MS00192	Rice	Rice_knight	soil	NA	1.0817828632777091	-0.05777633135525379	0.05270018081082691	0.2981399966184272	-0.0250312042843223
1642.MS00193	Rice	Rice_knight	soil	NA	1.0879879168999174	-0.09078168624967575	0.17111558482900352	0.18246000113420682	6.758439114093477e-4
1642.MS00194	Rice	Rice_knight	soil	NA	1.073898742226578	-0.03788233460398924	0.03679205200833026	0.39989193096835923	-0.05281937188585072
1642.MS00195	Rice	Rice_knight	soil	NA	1.088240998247275	-0.08022530715497285	0.16085994168685702	0.255935113719301	-0.017747138582636438
1642.MS00196	Rice	Rice_knight	soil	NA	1.0554132276927861	-0.049634823319225925	-0.02414203227384056	0.45173853684091725	-0.0666142585925132
1642.MS00197	Rice	Rice_knight	soil	NA	1.0849958325335478	-0.09903916722068903	0.04918333964137808	0.3295939511504018	-0.10450178049944649
1642.MS00198	Rice	Rice_knight	soil	NA	1.110214358966061	-0.07410206907139595	0.030912303297484404	0.3447138422702067	-0.057890248954396276
1642.MS00199	Rice	Rice_knight	soil	NA	1.096874686760434	-0.062247725029662374	0.07559575907385827	0.2745798330446315	0.04473940202379125
1642.MS00200	Rice	Rice_knight	soil	NA	1.0965722957780926	-0.07801764994565838	0.08536301115504857	0.3329656623319518	-0.029502641034690823
1642.MS00201	Rice	Rice_knight	soil	NA	1.07683886958332	-0.04560719890374206	0.04214810900074729	0.3081268923132166	0.03820987171724936
1642.MS00202	Rice	Rice_knight	soil	NA	1.0852850508756862	-0.09519831212341821	0.016151273194680862	0.39011318759624164	-0.10438540977222159
1642.MS00203	Rice	Rice_knight	soil	NA	1.0810528478655888	-0.03458211799773557	0.002167551248989699	0.3883576045471725	0.0014198053271776974
1642.MS00204	Rice	Rice_knight	soil	NA	1.0873744122613054	-0.04254507018683731	0.038007327562548515	0.27475849803765007	0.01485483960064364
1642.MS00205	Rice	Rice_knight	soil	NA	1.0754244311801102	-0.04819257372884947	-0.028098248488554096	0.38797855228288414	-0.05944901739276121
1642.MS00206	Rice	Rice_knight	soil	NA	1.079785043280247	-0.04203167707409123	0.0349700906917297	0.2803421017075623	0.014525977426422743
1642.MS00207	Rice	Rice_knight	soil	NA	1.086594094590372	-0.052147592660067334	0.08787417047537038	0.352841546857812	-0.039474828456933564
1642.MS00208	Rice	Rice_knight	soil	NA	1.0859234220218972	-0.09268988649750001	0.07456768405896154	0.39227724216446114	-0.07693145397071882
1642.MS00209	Rice	Rice_knight	soil	NA	1.0700051479584836	-0.02330691000719378	0.11051266211286577	0.32188655530503674	-0.06336809833922373
1642.MS00210	Rice	Rice_knight	soil	NA	1.0576749219796338	-0.03483945126134619	0.10970633267276206	0.3606031870210789	-0.07764648274205148
1642.MS00211	Rice	Rice_knight	soil	NA	1.010286836649497	0.023326167595930487	0.03023477985593281	0.40949252031366273	-0.052007595052098524
1642.MS00212	Rice	Rice_knight	soil	NA	1.0914246309189433	-0.07377955816588933	0.06181839103300239	0.3364076302949854	-0.04617857756721876
1642.MS00213	Rice	Rice_knight	soil	NA	1.0814191456786333	-0.0813897086859871	0.11953115200921587	0.16555112559982177	0.06378986037441287
1642.MS00214	Rice	Rice_knight	soil	NA	1.1015006290929437	-0.07185436230415441	0.10790744593531071	0.3151908794667749	-0.05547474252059765
1642.MS00215	Rice	Rice_knight	soil	NA	1.098495818642037	-0.05316527666074301	0.0659500510284796	0.376431013929894	-0.059596727026679945
1642.MS00216	Rice	Rice_knight	soil	NA	1.0797097001969003	-0.05821255740596294	0.06894234089613278	0.32912398553708616	-0.04839454724677189
1642.MS00217	Rice	Rice_knight	soil	NA	1.0840119315244665	-0.06312309538004367	0.06561256729279341	0.23835659576066687	0.05074191739338608
1642.MS00218	Rice	Rice_knight	soil	NA	1.0053891830389903	-0.006609667722308483	-0.07261159852255869	0.28827516772179085	0.0018074855769406677
1642.MS00219	Rice	Rice_knight	soil	NA	1.089260170261875	-0.052497539098079145	0.06197705252287704	0.31812964443960334	-0.05450898780341763
1642.MS00220	Rice	Rice_knight	soil	NA	1.101009229793513	-0.09255535471564924	0.01487621425799794	0.4003319510043206	-0.05036347773764587
1642.MS00221	Rice	Rice_knight	soil	NA	0.9809255881051846	-0.09565241872666798	-0.177600552859122	0.4991802435983182	-0.1218138469458368
1642.MS00222	Rice	Rice_knight	soil	NA	1.058163928679541	-0.033670743869440176	0.004907430905850087	0.3443595403326676	-0.015342469588525566
1642.MS00223	Rice	Rice_knight	soil	NA	1.066488841941613	-0.054067335346135795	-0.06455883868617408	0.4382580851723375	-0.054010794879792955
1642.MS00224	Rice	Rice_knight	soil	NA	0.9391752484730216	-0.10684923861364698	-0.18831041319162123	0.4965804251924061	-0.20080131666330592
1642.MS00225	Rice	Rice_knight	soil	NA	1.0909246311752727	-0.06348269115954033	0.09291437087430421	0.3055944041883917	-0.04850030889747596
1642.MS00226	Rice	Rice_knight	soil	NA	1.0688950873049354	-0.021868342385646534	0.09189783921670629	0.3599571632558583	-0.04340061642930037
1642.MS00227	Rice	Rice_knight	soil	NA	1.0673047052206095	-0.08807637238950664	-0.007769794234315227	0.38309134488412216	-0.07744585764295142
1642.MS00228	Rice	Rice_knight	soil	NA	1.081647828791661	-0.03071016690016954	0.05750894299075906	0.3621910302333124	-0.059953398677182426
1642.MS00229	Rice	Rice_knight	soil	NA	1.0910545407275236	-0.06158677788776021	0.013401733494655984	0.36627552081276654	-0.0358382388056137
1642.MS00230	Rice	Rice_knight	soil	NA	1.0565956794674836	-0.0010322948970014523	0.04965892781447097	0.3056978355058667	-0.04534005843647893
1642.MS00231	Rice	Rice_knight	soil	NA	1.084815598982454	-0.03927635982215235	0.0674065836043789	0.2805438620067403	-0.0496886672565
1642.MS00232	Rice	Rice_knight	soil	NA	1.0736885232113125	-0.05128369074865897	0.1429062662622696	0.08110852782225639	0.06923877481214155
1642.MS00233	Rice	Rice_knight	soil	NA	1.077859302004202	-0.05104357936245333	0.16769684341326657	0.17285306545656917	-0.00986196885805502
1642.MS00234	Rice	Rice_knight	soil	NA	1.089179993676363	-0.08111705105909524	0.053484341125702335	0.3402587476911923	-0.01760222153412219
1642.MS00235	Rice	Rice_knight	soil	NA	1.0403896339190501	-0.08365691230055788	-0.08798606416531665	0.41027134551024336	-0.11497657210278966
1642.MS00236	Rice	Rice_knight	soil	NA	1.0560974551780364	-9.016426812817384e-4	0.17414847111124362	0.15993376468872103	0.008063861483460433
1642.MS00237	Rice	Rice_knight	soil	NA	0.9728642926570368	-0.12024913357167866	0.11053825412922742	-0.006613246185801055	0.10954360023965357
1642.MS00238	Rice	Rice_knight	soil	NA	1.0711819752699927	-0.07848271379151174	-0.06324239549568732	0.3926704632309502	-0.060943013452877726
1642.MS00239	Rice	Rice_knight	soil	NA	1.0796903090933552	-0.05848632071513316	0.036873159015466304	0.37553410279283117	-0.04854135749398269
1642.MS00240	Rice	Rice_knight	soil	NA	0.9795253828421201	9.43924405214596e-4	-0.09544491906974797	0.3005825569167368	0.020660504323145437
1642.MS00242	Rice	Rice_knight	soil	NA	0.9955391910169051	-0.08804960985684922	0.07962862940567261	0.08441773196085234	0.1567135974122793
1642.MS00244	Rice	Rice_knight	soil	NA	0.9958173103118703	-0.07562268010437655	-0.18000037717020026	0.504315342146283	-0.151348383048466
1642.MS00245	Rice	Rice_knight	soil	NA	1.0789558300818176	-0.031631472138918225	0.03838474304945051	0.4097954518110851	-0.09035994504970216
1642.MS00246	Rice	Rice_knight	soil	NA	1.0294231865528412	-0.07890185457511899	-0.07513896237272405	0.3765020575721596	-0.11581081973275857
1642.MS00247	Rice	Rice_knight	soil	NA	1.0433247331933886	-0.12662575346003235	0.1473445190060359	0.03002567341312232	0.06613951272178721
1642.MS00249	Rice	Rice_knight	soil	NA	1.0461030232564263	-0.0388419375763004	-0.019479060417217614	0.4932946735950707	-0.11175018049367814
1642.MS00250	Rice	Rice_knight	soil	NA	1.0863347264692267	-0.0717430748773155	0.01354578406115924	0.35262156529728894	-0.06938127021997606
1642.MS00251	Rice	Rice_knight	soil	NA	1.0849835379413917	-0.09127411525488022	0.17013205517956645	0.14538645685666413	0.08879958953044288
1642.MS00252	Rice	Rice_knight	soil	NA	1.0799828952044688	-0.1276416718875296	-0.04256933106176867	0.45396668099924187	-0.0699552396151212
1642.MS00253	Rice	Rice_knight	soil	NA	1.0813064895644309	-0.06368026747928411	0.10348593733482812	0.23903855176782532	-0.06000867270550963
1642.MS00254	Rice	Rice_knight	soil	NA	1.0895566257678686	-0.05868754500634758	0.07962254606635681	0.2653807775107637	0.0063915019064414305
1642.MS00255	Rice	Rice_knight	soil	NA	1.0373860940835493	-0.06837822978413693	-0.0400426672692486	0.3235448409545841	-0.06777728576825107
1642.MS00256	Rice	Rice_knight	soil	NA	1.0814771732870387	-0.0653275336525275	0.07534329060766688	0.3111448730249	-0.04358815729006515
1642.MS00257	Rice	Rice_knight	soil	NA	1.0214944292749935	-0.1085302769701893	0.1210351806767237	0.0652580033390217	0.09956045861694036
1642.MS00258	Rice	Rice_knight	soil	NA	0.990200521621028	-0.13155141600462375	0.11076002105269876	-0.004020800132994092	0.14152661257964694
1642.MS00259	Rice	Rice_knight	soil	NA	1.0572421921005764	-0.02525365981796503	0.08035598274140184	0.31835500154000007	0.015521938745429932
1642.MS00260	Rice	Rice_knight	soil	NA	1.0868094648493558	-0.09064468265617685	0.02658813235067253	0.3637871436956345	-0.09978104977670077
1642.MS00261	Rice	Rice_knight	soil	NA	1.0638127273753035	-0.024297048124278017	0.05493698245498661	0.22045169708622553	0.017000082012708292
1642.MS00262	Rice	Rice_knight	soil	NA	1.0766992797510062	-0.0380510202352532	0.02874198147671558	0.37725974890009356	-0.04629781098318343
1642.MS00263	Rice	Rice_knight	soil	NA	1.1024274041597182	-0.10361751260262445	0.16169396044574774	0.14653420982782392	0.04307777080664806
1642.MS00264	Rice	Rice_knight	soil	NA	1.0433019775829093	-0.05345648160961749	0.04189408958127123	0.18746299050384324	0.08485421602751371
1642.MS00265	Rice	Rice_knight	soil	NA	1.079920427192418	-0.05019043934063999	0.1379785538584397	0.280317458846711	-0.037892434613197176
1642.MS00266	Rice	Rice_knight	soil	NA	1.0626924217424287	-0.11108970748135948	0.1468769702410354	-0.04652380514694591	0.17358788658679097
1642.MS00267	Rice	Rice_knight	soil	NA	1.105286069300883	-0.09641005758498394	0.09432863697434146	0.19585841415128755	0.008234814476129629
1642.MS00268	Rice	Rice_knight	soil	NA	1.016946461829196	-0.040970346755721185	-0.021301659405499225	0.18633022283606546	-0.009070283292602939
1642.MS00269	Rice	Rice_knight	soil	NA	1.0836251165583908	-0.06497763731676914	0.0756661162125093	0.2555168740924344	0.02282815827198093
1642.MS00270	Rice	Rice_knight	soil	NA	1.1089052258382446	-0.1013302276972227	0.0819453687381907	0.20863316011616423	0.008010752965053606
1642.MS00271	Rice	Rice_knight	soil	NA	1.0563984266486575	-0.08663373851767801	0.05603561837061448	0.07452397462339785	0.13175099522059822
1642.MS00272	Rice	Rice_knight	soil	NA	1.025436736735152	-0.16232264366236698	0.13806884214234608	0.03076702882834387	0.13437743263544652
1642.MS00273	Rice	Rice_knight	soil	NA	1.0810725651356257	-0.06686999520359091	0.06750656787343953	0.24422417386484815	-0.029424128528378182
1642.MS00274	Rice	Rice_knight	soil	NA	1.0780502337168205	-0.04914557745845482	0.004762387163932934	0.32396030442972046	-0.06029347852110808
1642.MS00275	Rice	Rice_knight	soil	NA	0.9632995884313922	-0.10552586556075699	0.2719449692652999	-0.15858135996938613	0.046286412316669016
1642.MS00276	Rice	Rice_knight	soil	NA	1.097836161472183	-0.0964038898654044	0.04298503506130369	0.3457592240952198	-0.012026259418568743
1642.MS00277	Rice	Rice_knight	soil	NA	1.0720382548894127	-0.07108201677444113	0.08235314914145503	0.1204536620871119	0.05875511200026322
1642.MS00278	Rice	Rice_knight	soil	NA	1.105487510541688	-0.08282362754040756	0.06388542065975387	0.27341246496114757	0.01835704558952534
1642.MS00279	Rice	Rice_knight	soil	NA	0.9457947035173571	-0.16017714663308405	0.056027578825143955	0.07554338512367667	0.06141481064955516
1642.MS00280	Rice	Rice_knight	soil	NA	1.0133551151979767	-0.17951252688814434	0.1348022358646598	-0.013651569134887869	0.1255316867461976
1642.MS00281	Rice	Rice_knight	soil	NA	1.0661535109594584	-0.07271905944175688	0.06878820954517911	0.23536173327959672	-0.004435570787850182
1642.MS00282	Rice	Rice_knight	soil	NA	1.0961689502243803	-0.11895586692884791	0.03461365027657001	0.29136112096424033	0.061811763159272545
1642.MS00283	Rice	Rice_knight	soil	NA	1.0672237062281276	-0.1439729620455589	-0.07449510833319402	0.3583902026955498	-0.05252419200571774
1642.MS00284	Rice	Rice_knight	soil	NA	1.096429785777678	-0.0924842367460424	0.04112152764934155	0.36272096938871284	-0.0772240270771046
1642.MS00285	Rice	Rice_knight	soil	NA	1.0639977108629892	-0.07439994317008115	9.475041403226834e-4	0.26054488200339204	0.02708912079451241
1642.MS00286	Rice	Rice_knight	soil	NA	1.0993991908493141	-0.10003145819836591	0.06426679222899341	0.3026295055985377	-0.0081363058116793
1642.MS00287	Rice	Rice_knight	soil	NA	1.0893666246190377	-0.1012095336631708	0.007105069496354001	0.35949406230962744	0.013474863907796841
1642.MS00288	Rice	Rice_knight	soil	NA	1.070346183160568	-0.07800305646754063	0.14663668521791084	0.06540573608121104	0.1326710443842379
1642.MS00289	Rice	Rice_knight	soil	NA	1.0768989750121105	-0.09153354532142209	0.1539732302588575	0.1093827400557836	0.07090475559375704
1642.MS00290	Rice	Rice_knight	soil	NA	1.0804343387900905	-0.05784245379641154	0.06409231402654846	0.27979829521631455	-0.03987790567403474
1642.MS00291	Rice	Rice_knight	soil	NA	1.045906998302224	-0.12073725497680918	-0.01482303470510567	0.28802630061733886	-1.2234337462245786e-4
1642.MS00292	Rice	Rice_knight	soil	NA	1.0590414194530664	-0.05377476693622668	0.06444202254107581	0.13497523303247136	0.07633578871919362
1642.MS00293	Rice	Rice_knight	soil	NA	1.0808779411844607	-0.08305715488245176	0.025343823355301512	0.35187172176886194	-0.07388830386135037
1642.MS00294	Rice	Rice_knight	soil	NA	1.0746699443456522	-0.03799717618497852	0.06112865730870214	0.22025489555604338	0.060908282384039565
1642.MS00295	Rice	Rice_knight	soil	NA	1.0431861561460731	-0.08803604871458381	-0.016517020520942997	0.38257828926962084	-0.17808088774237862
1642.MS00296	Rice	Rice_knight	soil	NA	1.015277527779127	-0.0027187537408992373	0.20533734249422575	0.13936755050649385	0.02677055003778291
1642.MS00297	Rice	Rice_knight	soil	NA	1.087231556242669	-0.05743557485479222	0.04815184020175251	0.33851707624985966	-0.02014509821560138
1642.MS00298	Rice	Rice_knight	soil	NA	0.9610338298269623	-0.021866355526869767	0.12059989029811581	-0.06509956469785583	0.10456542548101581
1642.MS00299	Rice	Rice_knight	soil	NA	1.077565931851429	-0.042367924850797545	0.04551185464426382	0.32291506536619696	-0.046971128652665214
1642.MS00300	Rice	Rice_knight	soil	NA	1.0659099888841823	-0.06917373934822289	0.027653974322102214	0.17529436941927176	0.045961687549333455
1642.MS00301	Rice	Rice_knight	soil	NA	1.0697471455638896	-0.048321850224110556	-0.032471240309908556	0.38926605769763145	-0.026731041405713488
1642.MS00302	Rice	Rice_knight	soil	NA	1.0704957047333814	-0.04134457193542687	0.03156580095818639	0.37537507253601576	-0.012948540947854581
1642.MS00303	Rice	Rice_knight	soil	NA	1.0517141111653066	-0.08552709351049965	0.12317302410504997	0.16699540586497935	0.039916754134254676
1642.MS00304	Rice	Rice_knight	soil	NA	1.072437433759308	-0.08043297040151422	0.07473071774161857	0.29720593870914885	0.02337294758952075
1642.MS00305	Rice	Rice_knight	soil	NA	1.0787860847484592	-0.07849596511346317	0.030426711835907703	0.3482697283710005	-0.0521913419659053
1642.MS00306	Rice	Rice_knight	soil	NA	0.9620952567042875	-0.14833179411823558	-0.17524589713418182	0.34122445798442885	-0.10792924040862127
1642.MS00307	Rice	Rice_knight	soil	NA	1.0793357798843262	-0.07653067979938853	0.07755591094868673	0.22816357124875994	0.05350606326266048
1642.MS00308	Rice	Rice_knight	soil	NA	1.088689617288609	-0.05898941373671596	0.017093605110352822	0.35809398051428654	-0.08355373405248626
1642.MS00309	Rice	Rice_knight	soil	NA	1.0843893697496747	-0.06558352082791216	0.03371352697940016	0.3039592147752887	-0.008768762704750696
1642.MS00310	Rice	Rice_knight	soil	NA	1.0585544146973598	-0.08867491595580841	0.1439167533195568	0.16085965270649658	-0.020617929208482457
1642.MS00311	Rice	Rice_knight	soil	NA	1.082648249497233	-0.07575462928888121	-0.02332669554953021	0.3887622170674041	-0.05490030537808392
1642.MS00312	Rice	Rice_knight	soil	NA	1.085518601980952	-0.07591082341060719	0.08229424349212223	0.2780160040446426	-0.028552153417957995
